Level,Unit,No. ,Word,POS,Chinese Meaning
2,50,16,appetite,n.,胃口
2,50,17,arrangement,n.,安排;準備工作
2,50,18,basics,n.,基礎;基本原理(或原則)
2,50,19,cell,n.,單人牢房;細胞;蜂房的巢室;電池
2,50,20,chalk,n.,粉筆
2,50,21,desert,n.,沙漠;(常複數)賞罰;(尤指)懲罰
2,50,22,divide,n.,分歧; 差距
2,50,23,experience,n.,經驗
2,50,24,fright,n.,驚嚇
2,50,25,hamburger,n.,漢堡
2,50,26,heater,n.,暖氣機
2,50,27,leadership,n.,領導才能
2,50,28,peach,n.,桃子
2,50,29,pear,n.,梨子
2,50,30,pupil,n.,學生
2,50,31,scissors,n.,剪刀
2,50,32,selection,n.,選擇;選拔;選集
2,50,33,square,n.,正方形; 廣場; 平方
2,50,34,stretch,n.,伸直;伸出;伸長; 連續的一段時間
2,50,35,surface,n.,表面
2,50,36,sweater,n.,毛衣
2,50,37,wheel,n.,輪子
